model,idx,key,gt_type,pred_type,p_rev,axis_signed_deg,axis_unsigned_deg,origin_line_err_m,origin_qstar_err_m,point3d_err_m,point2d_err_frac,mask_iou,z_p_m,radius_m
noproj,142,420693/42445168/8030.948/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,0.9434,16.7881,16.7881,0.2667,0.3527,0.3673,0.1054,0.0015,1.9706,0.2353
noproj,143,420693/42445168/8031.048/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9390,28.2691,28.2691,0.3531,0.3658,0.2539,0.0402,0.0334,1.9336,0.3784
noproj,144,420693/42445168/8031.048/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,0.9447,83.5726,83.5726,0.3144,0.3472,0.3951,0.0752,0.0189,2.0366,0.1923
noproj,145,420693/42445168/8031.148/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9406,134.4195,45.5805,0.4715,0.4717,0.4438,0.0419,0.0081,2.1145,0.1505
noproj,146,420693/42445168/8031.148/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,0.9394,3.9690,3.9690,0.3270,0.3589,0.3372,0.0700,0.0000,1.9651,0.2907
noproj,147,420693/42445168/8031.248/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9429,8.5797,8.5797,0.4129,0.4239,0.3058,0.0377,0.0168,1.9769,0.3878
noproj,148,420693/42445168/8031.248/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,0.9392,5.3405,5.3405,0.3074,0.3248,0.3108,0.0662,0.0787,1.9419,0.2976
noproj,149,420693/42445168/8031.348/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9444,9.0591,9.0591,0.3174,0.3703,0.1514,0.0573,0.0253,1.7776,0.5054
noproj,150,420693/42445168/8031.348/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,0.9435,12.8371,12.8371,0.2691,0.2752,0.3232,0.0627,0.0543,1.9414,0.2345
noproj,151,420693/42445168/8031.448/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9414,8.0947,8.0947,0.3452,0.3697,0.2353,0.0364,0.0464,1.8879,0.3884
noproj,152,420693/42445168/8031.448/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,0.9400,8.4503,8.4503,0.2766,0.2884,0.3364,0.0561,0.0000,1.9419,0.2104
noproj,153,420693/42445168/8031.548/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9422,11.0319,11.0319,0.3252,0.3647,0.1894,0.0436,0.0029,1.8200,0.4243
noproj,154,420693/42445168/8031.548/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,0.9441,20.3148,20.3148,0.3108,0.3127,0.3295,0.0250,0.0672,1.9529,0.2376
noproj,155,420693/42445168/8031.647/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9383,7.0941,7.0941,0.4094,0.4221,0.3329,0.0392,0.0012,1.9566,0.3360
noproj,156,420693/42445168/8031.647/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,0.9400,10.4368,10.4368,0.3708,0.3877,0.4364,0.0633,0.0675,2.0004,0.2251
noproj,157,420693/42445168/8031.747/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9399,6.5845,6.5845,0.4448,0.4660,0.4120,0.0246,0.0012,2.0342,0.2930
noproj,158,420693/42445168/8031.847/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9430,10.2966,10.2966,0.4712,0.5082,0.3478,0.0263,0.0094,1.9554,0.4029
noproj,159,420693/42445168/8031.947/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9459,10.8007,10.8007,0.3904,0.4291,0.4424,0.0095,0.0010,2.0392,0.1979
noproj,160,420693/42445168/8032.047/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9400,15.9903,15.9903,0.4395,0.4569,0.4987,0.0163,0.0042,2.0592,0.2018
noproj,161,420693/42445168/8032.147/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9416,16.7556,16.7556,0.4009,0.4180,0.5244,0.0109,0.0079,2.0754,0.1276
noproj,162,420693/42445168/8032.247/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9322,171.5182,8.4818,0.4048,0.4148,0.7090,0.0289,0.0150,2.2389,0.2019
noproj,163,420693/42445168/8032.447/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9274,164.8431,15.1569,0.4130,0.4226,0.7750,0.1125,0.0049,2.3373,0.3694
noproj,164,420693/42445168/8032.547/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9245,135.7478,44.2522,0.4667,0.4809,0.7217,0.0536,0.0332,2.2666,0.1216
noproj,165,420693/42445168/8032.647/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9285,96.4709,83.5291,0.4676,0.4829,0.7912,0.0465,0.0000,2.3128,0.2647
noproj,166,420693/42445168/8032.747/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9343,151.6075,28.3925,0.4599,0.4855,0.7800,0.0507,0.0000,2.2935,0.2196
noproj,167,420693/42445169/7835.742/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0481,12.0327,12.0327,nan,nan,0.1147,0.0181,0.6032,1.7315,0.1977
noproj,168,420693/42445169/7835.842/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0487,11.2901,11.2901,nan,nan,0.0637,0.0187,0.7327,1.6964,0.1390
noproj,169,420693/42445169/7835.942/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0496,12.2962,12.2962,nan,nan,0.0749,0.0103,0.5769,1.7372,0.1828
noproj,170,420693/42445169/7836.042/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0486,10.8962,10.8962,nan,nan,0.0989,0.0074,0.7064,1.7827,0.1695
noproj,171,420693/42445169/7836.142/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0492,9.8983,9.8983,nan,nan,0.0366,0.0138,0.6418,1.7207,0.1351
noproj,172,420693/42445169/7836.242/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0507,9.5269,9.5269,nan,nan,0.0902,0.0137,0.6641,1.7920,0.1604
noproj,173,420693/42445169/7836.342/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0498,8.3794,8.3794,nan,nan,0.0462,0.0155,0.7735,1.7561,0.1511
noproj,174,420693/42445169/7836.442/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0481,9.0219,9.0219,nan,nan,0.0165,0.0078,0.6790,1.7248,0.1217
noproj,175,420693/42445169/7836.542/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0485,9.2160,9.2160,nan,nan,0.0429,0.0115,0.5531,1.7091,0.1203
noproj,176,420693/42445169/7836.642/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0495,8.6117,8.6117,nan,nan,0.0234,0.0085,0.7021,1.7676,0.1486
noproj,177,420693/42445169/7836.742/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0503,8.1202,8.1202,nan,nan,0.0229,0.0078,0.7570,1.7709,0.1689
noproj,178,420693/42445169/7836.842/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0490,8.3285,8.3285,nan,nan,0.0278,0.0120,0.7322,1.7731,0.1262
noproj,179,420693/42445169/7836.942/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0508,7.9324,7.9324,nan,nan,0.0339,0.0173,0.5560,1.7655,0.1684
noproj,180,420693/42445169/7837.042/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0505,6.9879,6.9879,nan,nan,0.0231,0.0144,0.8276,1.7397,0.1616
noproj,181,420693/42445169/7837.142/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0494,6.3794,6.3794,nan,nan,0.0622,0.0047,0.7511,1.7863,0.1890
noproj,182,420693/42445169/7837.242/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0503,6.4131,6.4131,nan,nan,0.0452,0.0104,0.5173,1.7505,0.1746
noproj,183,420693/42445169/7837.342/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0494,4.8590,4.8590,nan,nan,0.0620,0.0171,0.6210,1.6394,0.1628
noproj,184,420693/42445169/7837.442/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0484,4.8750,4.8750,nan,nan,0.0150,0.0084,0.6498,1.6756,0.1561
noproj,185,420693/42445169/7837.542/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0493,4.5400,4.5400,nan,nan,0.0721,0.0130,0.5781,1.7033,0.1713
noproj,186,420693/42445169/7841.040/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0492,3.0632,3.0632,nan,nan,0.0439,0.0104,0.5728,1.6010,0.1419
noproj,187,420693/42445169/7841.140/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0487,3.2708,3.2708,nan,nan,0.0570,0.0077,0.5443,1.5880,0.1511
noproj,188,420693/42445169/7841.240/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0488,2.7821,2.7821,nan,nan,0.0614,0.0064,0.5793,1.5875,0.1242
noproj,189,420693/42445169/7841.340/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0500,2.9643,2.9643,nan,nan,0.0656,0.0061,0.6848,1.5863,0.1054
noproj,190,420693/42445169/7841.440/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0492,3.6322,3.6322,nan,nan,0.0288,0.0063,0.5846,1.6709,0.1747
noproj,191,420693/42445169/7841.540/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0492,3.9694,3.9694,nan,nan,0.0361,0.0076,0.5654,1.6223,0.1170
noproj,192,420693/42445169/7841.640/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0497,3.7851,3.7851,nan,nan,0.0837,0.0099,0.6410,1.5805,0.0744
noproj,193,420693/42445169/7841.740/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0501,5.0840,5.0840,nan,nan,0.0638,0.0088,0.6949,1.7156,0.1456
noproj,194,420693/42445169/7841.840/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0502,4.7878,4.7878,nan,nan,0.0143,0.0089,0.6908,1.6603,0.1303
noproj,195,420693/42445169/7841.940/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0488,4.0684,4.0684,nan,nan,0.0109,0.0062,0.6479,1.6515,0.0901
noproj,196,420693/42445169/7842.040/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0489,5.4847,5.4847,nan,nan,0.0283,0.0095,0.7838,1.6686,0.0979
noproj,197,420693/42445169/7842.140/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0497,6.2961,6.2961,nan,nan,0.0806,0.0092,0.5661,1.7112,0.1455
noproj,198,420693/42445169/7842.240/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0497,5.8217,5.8217,nan,nan,0.0337,0.0155,0.6863,1.6472,0.0819
noproj,199,420693/42445169/7842.340/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0499,6.7725,6.7725,nan,nan,0.0758,0.0182,0.7247,1.6783,0.1135
noproj,200,420693/42445169/7842.440/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0491,6.8211,6.8211,nan,nan,0.0310,0.0194,0.7387,1.6056,0.0783
noproj,201,420693/42445169/7842.540/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0494,6.8578,6.8578,nan,nan,0.1122,0.0256,0.6498,1.6751,0.1078
noproj,202,420693/42445169/7842.640/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0498,7.0146,7.0146,nan,nan,0.0981,0.0213,0.6780,1.6377,0.0871
noproj,203,420693/42445169/7883.440/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.9398,24.2159,24.2159,0.1139,0.1150,0.0776,0.0181,0.1509,2.8318,0.2949
noproj,204,420693/42445169/7883.540/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.9405,25.2385,25.2385,0.1151,0.1151,0.1053,0.0338,0.0416,2.8852,0.2686
noproj,205,420693/42445169/7883.640/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.9392,20.1366,20.1366,0.0520,0.0524,0.0935,0.0367,0.0892,2.8457,0.2735
noproj,206,420693/42445169/7883.740/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.9443,19.0345,19.0345,0.1412,0.1532,0.0780,0.0199,0.0937,2.9360,0.3272
noproj,207,420693/42445169/7887.738/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.9403,15.7936,15.7936,0.0789,0.1693,0.0465,0.0176,0.1397,2.8686,0.2699
noproj,208,420693/42445169/7887.838/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.9423,18.5039,18.5039,0.1365,0.1937,0.1856,0.0401,0.0925,2.9742,0.2563
noproj,209,420693/42445169/7887.938/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.9439,14.6046,14.6046,0.1259,0.1610,0.1268,0.0396,0.1532,2.8550,0.3042
noproj,210,420693/42445169/7888.038/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.9415,15.0535,15.0535,0.1243,0.1598,0.1556,0.0412,0.1395,2.8461,0.2724
noproj,211,420693/42445169/7888.138/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,0.9361,3.4790,3.4790,0.0872,0.1879,0.1942,0.0051,0.2844,2.8327,0.2458
noproj,212,420693/42445169/7888.138/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.9440,11.2075,11.2075,0.1521,0.1798,0.1688,0.0434,0.1533,2.7793,0.3086
noproj,213,420693/42445169/7888.238/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,0.9371,12.7454,12.7454,0.0482,0.1576,0.1252,0.0083,0.5133,2.7009,0.2783
noproj,214,420693/42445169/7888.238/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.9416,4.3011,4.3011,0.1038,0.1291,0.1506,0.0508,0.3491,2.6768,0.2990
noproj,215,420693/42445169/7888.338/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.9376,5.0502,5.0502,0.1778,0.2085,0.2220,0.0459,0.1945,2.7051,0.2659
noproj,216,420693/42445169/7888.438/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.9389,19.6676,19.6676,0.2429,0.2983,0.2828,0.0317,0.3004,2.7122,0.2258
noproj,217,420693/42445169/7888.538/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.9355,22.1991,22.1991,0.3122,0.3605,0.3606,0.0249,0.2397,2.7182,0.1916
noproj,218,420693/42445173/8117.747/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.1002,24.1276,24.1276,nan,nan,0.1271,0.0284,0.3569,1.0125,0.2483
noproj,219,420693/42445173/8117.847/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0731,15.0416,15.0416,nan,nan,0.0955,0.0154,0.5021,1.0126,0.2327
noproj,220,420693/42445173/8117.946/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0495,12.0087,12.0087,nan,nan,0.1846,0.1390,0.5049,1.1757,0.1812
noproj,221,420693/42445173/8118.046/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0552,7.7146,7.7146,nan,nan,0.0537,0.0373,0.4907,1.0726,0.1947
noproj,222,420693/42445173/8118.146/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0585,4.6588,4.6588,nan,nan,0.0784,0.0445,0.5363,1.0828,0.1786
noproj,223,420693/42445173/8118.246/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0710,4.2119,4.2119,nan,nan,0.0828,0.0222,0.5739,1.0843,0.1586
noproj,224,420693/42445173/8118.346/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0724,2.0868,2.0868,nan,nan,0.0629,0.0319,0.5944,1.0434,0.1098
noproj,225,420693/42445173/8118.446/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0615,8.7793,8.7793,nan,nan,0.4442,0.0564,0.1588,1.5824,0.2728
noproj,226,420693/42445173/8118.446/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0737,6.5206,6.5206,nan,nan,0.0946,0.0513,0.6100,1.0560,0.0877
noproj,227,420693/42445173/8118.546/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0614,6.6427,6.6427,nan,nan,0.3347,0.0435,0.1220,1.4495,0.2848
noproj,228,420693/42445173/8118.546/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0609,7.1937,7.1937,nan,nan,0.0633,0.0099,0.6050,1.0103,0.1279
noproj,229,420693/42445173/8118.646/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0630,8.5785,8.5785,nan,nan,0.3079,0.0567,0.0000,1.4017,0.2915
noproj,230,420693/42445173/8118.646/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0677,8.7934,8.7934,nan,nan,0.0567,0.0015,0.6611,0.9968,0.1434
noproj,231,420693/42445173/8118.746/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0635,10.9719,10.9719,nan,nan,0.2591,0.0896,0.0000,1.3394,0.3379
noproj,232,420693/42445173/8118.746/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0711,9.0862,9.0862,nan,nan,0.0777,0.0095,0.6049,1.0109,0.1488
noproj,233,420693/42445173/8118.846/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0577,9.5599,9.5599,nan,nan,0.3012,0.0815,0.2222,1.3735,0.3291
noproj,234,420693/42445173/8118.846/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0752,10.0286,10.0286,nan,nan,0.1245,0.0664,0.5915,1.0468,0.0829
noproj,235,420693/42445173/8118.946/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0551,9.8845,9.8845,nan,nan,0.2955,0.1358,0.1108,1.3515,0.4078
noproj,236,420693/42445173/8118.946/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0723,10.6345,10.6345,nan,nan,0.1322,0.0500,0.4909,1.0609,0.1005
noproj,237,420693/42445173/8119.046/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0546,8.7675,8.7675,nan,nan,0.2654,0.1018,0.1276,1.3286,0.3549
noproj,238,420693/42445173/8119.046/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0569,9.3553,9.3553,nan,nan,0.0782,0.0047,0.4985,1.0145,0.1562
noproj,239,420693/42445173/8119.146/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0573,6.8862,6.8862,nan,nan,0.2178,0.1337,0.0000,1.2625,0.3739
noproj,240,420693/42445173/8119.146/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0575,8.0200,8.0200,nan,nan,0.0633,0.0097,0.7140,1.0078,0.1787
noproj,241,420693/42445173/8119.246/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0529,8.8135,8.8135,nan,nan,0.3290,0.0562,0.3696,1.3758,0.3259
noproj,242,420693/42445173/8119.246/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0688,8.7481,8.7481,nan,nan,0.1688,0.0142,0.5603,1.1120,0.2081
noproj,243,420693/42445173/8119.346/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0537,12.5089,12.5089,nan,nan,0.1812,0.1884,0.0000,1.1037,0.1877
noproj,244,420693/42445173/8119.346/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0485,11.5147,11.5147,nan,nan,0.0705,0.0094,0.6808,1.0341,0.1749
noproj,245,420693/42445173/8119.446/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0578,10.4396,10.4396,nan,nan,0.3475,0.0440,0.3021,1.4095,0.2623
noproj,246,420693/42445173/8119.446/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0590,8.6108,8.6108,nan,nan,0.2546,0.1414,0.4862,1.1511,0.1498
noproj,247,420693/42445173/8119.546/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0552,10.2280,10.2280,nan,nan,0.2498,0.1106,0.0710,1.3085,0.3266
noproj,248,420693/42445173/8119.546/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0600,8.2513,8.2513,nan,nan,0.0681,0.0012,0.7383,1.0515,0.1541
noproj,249,420693/42445173/8119.646/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0561,13.6797,13.6797,nan,nan,0.2920,0.0574,0.4016,1.3566,0.2771
noproj,250,420693/42445173/8119.646/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0512,9.6062,9.6062,nan,nan,0.0492,0.0110,0.6644,1.0244,0.1643
noproj,251,420693/42445173/8119.746/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0550,10.2593,10.2593,nan,nan,0.2406,0.0870,0.0054,1.2817,0.2997
noproj,252,420693/42445173/8119.746/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0549,8.7417,8.7417,nan,nan,0.0954,0.0085,0.7427,1.0568,0.1553
noproj,253,420693/42445173/8119.846/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0525,11.6445,11.6445,nan,nan,0.2227,0.1543,0.2886,1.2140,0.3547
noproj,254,420693/42445173/8119.846/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0568,9.3324,9.3324,nan,nan,0.0644,0.0092,0.7095,1.0048,0.1656
noproj,255,420693/42445173/8119.946/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0562,12.0137,12.0137,nan,nan,0.2550,0.1176,0.2917,1.2399,0.3149
noproj,256,420693/42445173/8119.946/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0543,9.4915,9.4915,nan,nan,0.0779,0.0119,0.7040,0.9992,0.1716
noproj,257,420693/42445173/8120.046/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0543,10.5773,10.5773,nan,nan,0.2366,0.1234,0.3638,1.1882,0.3008
noproj,258,420693/42445173/8120.046/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0583,9.8258,9.8258,nan,nan,0.1300,0.0110,0.6471,1.0318,0.1461
noproj,259,420693/42445173/8120.146/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0699,11.1901,11.1901,nan,nan,0.1703,0.0090,0.6641,1.0541,0.1255
noproj,260,420693/42445173/8120.246/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0541,9.8089,9.8089,nan,nan,0.1558,0.0138,0.6454,1.0308,0.1513
noproj,261,420693/42445173/8120.346/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0685,11.3573,11.3573,nan,nan,0.1781,0.0051,0.5147,1.0487,0.1252
noproj,262,420693/42445173/8120.445/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0577,12.8590,12.8590,nan,nan,0.2217,0.0484,0.6706,1.1096,0.2036
noproj,263,420693/42445173/8120.445/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0517,9.9277,9.9277,nan,nan,0.1144,0.0155,0.6648,0.9893,0.1478
noproj,264,420693/42445173/8120.545/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0560,13.6821,13.6821,nan,nan,0.1756,0.0464,0.4308,1.0567,0.2046
noproj,265,420693/42445173/8120.545/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0527,11.0085,11.0085,nan,nan,0.1389,0.0124,0.6381,1.0153,0.1305
noproj,266,420693/42445173/8120.645/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0564,14.5706,14.5706,nan,nan,0.1423,0.0256,0.6000,1.0056,0.1612
noproj,267,420693/42445173/8120.645/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0574,9.1516,9.1516,nan,nan,0.1275,0.0127,0.5946,1.0053,0.1174
noproj,268,420693/42445173/8120.745/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0548,14.2243,14.2243,nan,nan,0.1930,0.0054,0.7719,1.0461,0.1628
noproj,269,420693/42445173/8120.745/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0528,8.1810,8.1810,nan,nan,0.1774,0.0094,0.6403,1.0603,0.1029
noproj,270,420693/42445173/8120.845/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0573,14.2135,14.2135,nan,nan,0.1264,0.0074,0.7398,0.9740,0.1458
noproj,271,420693/42445173/8120.845/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0566,7.8395,7.8395,nan,nan,0.1249,0.0143,0.5195,1.0144,0.1108
noproj,272,420693/42445173/8120.945/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0537,14.4157,14.4157,nan,nan,0.1416,0.0198,0.4737,0.9887,0.1625
noproj,273,420693/42445173/8120.945/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0471,9.3028,9.3028,nan,nan,0.1492,0.0150,0.7949,1.0496,0.1217
noproj,274,420693/42445173/8121.045/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0526,14.0219,14.0219,nan,nan,0.1263,0.0254,0.5199,0.9804,0.1566
noproj,275,420693/42445173/8121.045/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0460,7.3184,7.3184,nan,nan,0.1293,0.0348,0.7096,1.0338,0.1035
noproj,276,420693/42445173/8121.145/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0538,16.2264,16.2264,nan,nan,0.1459,0.0257,0.5827,1.0062,0.1336
noproj,277,420693/42445173/8121.145/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0822,11.5871,11.5871,nan,nan,0.1259,0.0357,0.3656,1.0330,0.1047
noproj,278,420693/42445173/8121.245/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0521,14.6356,14.6356,nan,nan,0.1599,0.0247,0.6232,1.0234,0.1427
noproj,279,420693/42445173/8121.245/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0569,8.2734,8.2734,nan,nan,0.0978,0.0122,0.7079,1.0154,0.0826
noproj,280,420693/42445173/8121.345/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0513,11.8465,11.8465,nan,nan,0.0747,0.0316,0.5942,0.9361,0.1473
noproj,281,420693/42445173/8121.345/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0611,8.2448,8.2448,nan,nan,0.1362,0.0047,0.5858,1.0411,0.0761
noproj,282,420693/42445173/8121.445/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0518,12.7443,12.7443,nan,nan,0.0714,0.0275,0.6844,0.9201,0.1561
noproj,283,420693/42445173/8121.445/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0685,8.6428,8.6428,nan,nan,0.1253,0.0066,0.6656,1.0205,0.0895
noproj,284,420693/42445173/8121.545/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0519,11.9070,11.9070,nan,nan,0.1378,0.0304,0.4755,0.9622,0.1502
noproj,285,420693/42445173/8121.545/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0724,9.4426,9.4426,nan,nan,0.1410,0.0105,0.7685,1.0176,0.0894
noproj,286,420693/42445173/8121.645/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0535,11.3204,11.3204,nan,nan,0.1381,0.0341,0.4669,0.9342,0.1480
