model,idx,key,gt_type,pred_type,p_rev,axis_signed_deg,axis_unsigned_deg,origin_line_err_m,origin_qstar_err_m,point3d_err_m,point2d_err_frac,mask_iou,z_p_m,radius_m
sf3d_only,138,420693/42445168/8030.748/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,0.9005,146.0010,33.9990,0.3119,0.3419,0.3462,0.0323,0.0067,2.0537,0.1192
sf3d_only,139,420693/42445168/8030.848/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9350,53.4663,53.4663,0.2038,0.2046,0.2179,0.0495,0.0000,1.9078,0.1096
sf3d_only,140,420693/42445168/8030.848/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,0.8998,110.0303,69.9697,0.2920,0.3262,0.3537,0.0243,0.2229,2.0540,0.1274
sf3d_only,141,420693/42445168/8030.948/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9324,80.8425,80.8425,0.2352,0.2353,0.2944,0.0468,0.0000,1.9777,0.0596
sf3d_only,142,420693/42445168/8030.948/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,0.8986,123.3620,56.6380,0.3092,0.3332,0.3168,0.0397,0.0000,1.9951,0.2083
sf3d_only,143,420693/42445168/8031.048/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9213,71.4085,71.4085,0.3035,0.3035,0.3606,0.0674,0.0000,2.0111,0.0481
sf3d_only,144,420693/42445168/8031.048/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,0.8923,138.9487,41.0513,0.3590,0.3809,0.4203,0.0322,0.1226,2.0889,0.1265
sf3d_only,145,420693/42445168/8031.148/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9349,149.8425,30.1575,0.3344,0.3377,0.4296,0.0440,0.0000,2.0955,0.0636
sf3d_only,146,420693/42445168/8031.148/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,0.9047,143.0169,36.9831,0.3405,0.3540,0.3516,0.0241,0.0414,2.0203,0.2262
sf3d_only,147,420693/42445168/8031.248/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9345,146.3934,33.6066,0.3115,0.3181,0.3865,0.0752,0.0000,2.0184,0.0727
sf3d_only,148,420693/42445168/8031.248/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,0.9045,135.5253,44.4747,0.2891,0.2986,0.2918,0.0234,0.0000,1.9592,0.1853
sf3d_only,149,420693/42445168/8031.348/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9337,146.1383,33.8617,0.3211,0.3305,0.4114,0.0860,0.0000,2.0324,0.0784
sf3d_only,150,420693/42445168/8031.348/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,0.9277,133.2975,46.7025,0.2877,0.3124,0.3153,0.0305,0.0836,1.9676,0.1351
sf3d_only,151,420693/42445168/8031.448/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9282,149.6398,30.3602,0.3431,0.3521,0.4455,0.0504,0.0000,2.0937,0.0614
sf3d_only,152,420693/42445168/8031.448/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,0.9197,151.8925,28.1075,0.3307,0.3637,0.3929,0.0212,0.0780,2.0455,0.1232
sf3d_only,153,420693/42445168/8031.548/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9260,145.9285,34.0715,0.3091,0.3101,0.4187,0.0510,0.0000,2.0611,0.0379
sf3d_only,154,420693/42445168/8031.548/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,0.9365,121.3273,58.6727,0.3138,0.3328,0.3498,0.0226,0.1850,1.9802,0.0980
sf3d_only,155,420693/42445168/8031.647/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9254,144.5164,35.4836,0.3195,0.3196,0.4377,0.0258,0.0019,2.0821,0.0784
sf3d_only,156,420693/42445168/8031.647/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,0.9156,137.5858,42.4142,0.3793,0.4180,0.4562,0.0133,0.2827,2.0723,0.1107
sf3d_only,157,420693/42445168/8031.747/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9308,143.5615,36.4385,0.3305,0.3305,0.4338,0.0322,0.0000,2.0678,0.0842
sf3d_only,158,420693/42445168/8031.847/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9442,114.3548,65.6452,0.2963,0.3099,0.3562,0.0835,0.0000,1.9595,0.0647
sf3d_only,159,420693/42445168/8031.947/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9362,149.2496,30.7504,0.3190,0.3248,0.3989,0.0861,0.0000,1.9859,0.0458
sf3d_only,160,420693/42445168/8032.047/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9470,147.8498,32.1502,0.3205,0.3311,0.4044,0.0876,0.0000,1.9646,0.0648
sf3d_only,161,420693/42445168/8032.147/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9399,143.6121,36.3879,0.2845,0.2961,0.3779,0.0881,0.0000,1.9345,0.0631
sf3d_only,162,420693/42445168/8032.247/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9240,146.8276,33.1724,0.4121,0.4123,0.5624,0.1067,0.0000,2.1148,0.0828
sf3d_only,163,420693/42445168/8032.447/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9089,144.7966,35.2034,0.3344,0.3348,0.4065,0.0569,0.0000,1.9530,0.0932
sf3d_only,164,420693/42445168/8032.547/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9194,144.0886,35.9114,0.3918,0.3938,0.5646,0.0683,0.0017,2.1129,0.0725
sf3d_only,165,420693/42445168/8032.647/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9166,132.9496,47.0504,0.4759,0.4789,0.6196,0.0793,0.0000,2.1550,0.0326
sf3d_only,166,420693/42445168/8032.747/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9272,135.5149,44.4851,0.5030,0.5049,0.6592,0.0504,0.0000,2.1666,0.0496
sf3d_only,167,420693/42445169/7835.742/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0530,11.6456,11.6456,nan,nan,0.0447,0.0141,0.5633,1.6663,0.3410
sf3d_only,168,420693/42445169/7835.842/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0567,10.0702,10.0702,nan,nan,0.0610,0.0203,0.7592,1.5923,0.3060
sf3d_only,169,420693/42445169/7835.942/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0561,10.5576,10.5576,nan,nan,0.0665,0.0190,0.5527,1.7215,0.3652
sf3d_only,170,420693/42445169/7836.042/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0542,8.9103,8.9103,nan,nan,0.0489,0.0144,0.6110,1.7273,0.3509
sf3d_only,171,420693/42445169/7836.142/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0558,6.7716,6.7716,nan,nan,0.0786,0.0184,0.7346,1.6203,0.2981
sf3d_only,172,420693/42445169/7836.242/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0507,4.4746,4.4746,nan,nan,0.0714,0.0228,0.5745,1.6430,0.3124
sf3d_only,173,420693/42445169/7836.342/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0567,5.2724,5.2724,nan,nan,0.0774,0.0233,0.7982,1.6480,0.3190
sf3d_only,174,420693/42445169/7836.442/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0556,5.3089,5.3089,nan,nan,0.0817,0.0141,0.5442,1.6548,0.3214
sf3d_only,175,420693/42445169/7836.542/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0552,4.5400,4.5400,nan,nan,0.0917,0.0236,0.6408,1.6597,0.3153
sf3d_only,176,420693/42445169/7836.642/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0489,1.5005,1.5005,nan,nan,0.1663,0.0215,0.4697,1.5864,0.2782
sf3d_only,177,420693/42445169/7836.742/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0545,3.3061,3.3061,nan,nan,0.0942,0.0211,0.7641,1.6621,0.3117
sf3d_only,178,420693/42445169/7836.842/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0539,3.5023,3.5023,nan,nan,0.0536,0.0208,0.5290,1.7117,0.3355
sf3d_only,179,420693/42445169/7836.942/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0536,3.4587,3.4587,nan,nan,0.0592,0.0273,0.4801,1.7069,0.3430
sf3d_only,180,420693/42445169/7837.042/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0526,3.2890,3.2890,nan,nan,0.0934,0.0229,0.7060,1.6514,0.3180
sf3d_only,181,420693/42445169/7837.142/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0512,2.3046,2.3046,nan,nan,0.0372,0.0220,0.5044,1.7124,0.3542
sf3d_only,182,420693/42445169/7837.242/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0535,3.6607,3.6607,nan,nan,0.0825,0.0173,0.5210,1.6368,0.3311
sf3d_only,183,420693/42445169/7837.342/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0539,3.5946,3.5946,nan,nan,0.1752,0.0218,0.6092,1.5306,0.2926
sf3d_only,184,420693/42445169/7837.442/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0505,2.5463,2.5463,nan,nan,0.0638,0.0210,0.4391,1.6219,0.3342
sf3d_only,185,420693/42445169/7837.542/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0518,2.5174,2.5174,nan,nan,0.0355,0.0183,0.4697,1.6231,0.3498
sf3d_only,186,420693/42445169/7841.040/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0515,3.3975,3.3975,nan,nan,0.1291,0.0186,0.7202,1.5268,0.3183
sf3d_only,187,420693/42445169/7841.140/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0523,3.6357,3.6357,nan,nan,0.1431,0.0205,0.7503,1.5172,0.3109
sf3d_only,188,420693/42445169/7841.240/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0540,4.4836,4.4836,nan,nan,0.1338,0.0210,0.5444,1.5320,0.3079
sf3d_only,189,420693/42445169/7841.340/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0549,4.6172,4.6172,nan,nan,0.1379,0.0167,0.7308,1.5262,0.3061
sf3d_only,190,420693/42445169/7841.440/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0528,4.3179,4.3179,nan,nan,0.0530,0.0262,0.5970,1.6255,0.3439
sf3d_only,191,420693/42445169/7841.540/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0531,3.2295,3.2295,nan,nan,0.1079,0.0221,0.4772,1.5652,0.3179
sf3d_only,192,420693/42445169/7841.640/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0558,3.3174,3.3174,nan,nan,0.1294,0.0184,0.7122,1.5424,0.2655
sf3d_only,193,420693/42445169/7841.740/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0555,3.5322,3.5322,nan,nan,0.0491,0.0313,0.6174,1.6556,0.3186
sf3d_only,194,420693/42445169/7841.840/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0566,2.9031,2.9031,nan,nan,0.0214,0.0129,0.6751,1.6548,0.3410
sf3d_only,195,420693/42445169/7841.940/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0539,3.9297,3.9297,nan,nan,0.0282,0.0122,0.6484,1.6363,0.2983
sf3d_only,196,420693/42445169/7842.040/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0541,4.5533,4.5533,nan,nan,0.0332,0.0201,0.6904,1.6389,0.2982
sf3d_only,197,420693/42445169/7842.140/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0543,4.2098,4.2098,nan,nan,0.0458,0.0286,0.5797,1.6552,0.3286
sf3d_only,198,420693/42445169/7842.240/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0563,4.0017,4.0017,nan,nan,0.0347,0.0198,0.7763,1.6085,0.2706
sf3d_only,199,420693/42445169/7842.340/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0562,4.5595,4.5595,nan,nan,0.0590,0.0353,0.6018,1.6416,0.3178
sf3d_only,200,420693/42445169/7842.440/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0542,4.5729,4.5729,nan,nan,0.0462,0.0311,0.6640,1.5983,0.2877
sf3d_only,201,420693/42445169/7842.540/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0554,4.9571,4.9571,nan,nan,0.0650,0.0308,0.5816,1.6198,0.3035
sf3d_only,202,420693/42445169/7842.640/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0569,5.2436,5.2436,nan,nan,0.0428,0.0271,0.6942,1.5680,0.2616
sf3d_only,203,420693/42445169/7883.440/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.8238,28.2006,28.2006,0.4258,0.4495,0.3499,0.0382,0.2370,2.4834,0.2715
sf3d_only,204,420693/42445169/7883.540/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.7030,30.4960,30.4960,0.4318,0.4777,0.3231,0.0160,0.0152,2.5242,0.2324
sf3d_only,205,420693/42445169/7883.640/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.7915,29.7038,29.7038,0.5600,0.5844,0.4320,0.0094,0.1770,2.4516,0.2473
sf3d_only,206,420693/42445169/7883.740/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.8372,28.7985,28.7985,0.4972,0.5082,0.3635,0.0186,0.2640,2.5262,0.2607
sf3d_only,207,420693/42445169/7887.738/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.7902,16.8570,16.8570,0.6566,0.6660,0.5948,0.0765,0.0970,2.3395,0.2724
sf3d_only,208,420693/42445169/7887.838/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.7228,6.4921,6.4921,0.6750,0.6751,0.5945,0.0964,0.0000,2.3304,0.2998
sf3d_only,209,420693/42445169/7887.938/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.7885,5.2671,5.2671,0.6224,0.6233,0.5731,0.1263,0.0000,2.3489,0.2943
sf3d_only,210,420693/42445169/7888.038/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.8734,16.7573,16.7573,0.5294,0.5395,0.4974,0.0980,0.0000,2.3547,0.3433
sf3d_only,211,420693/42445169/7888.138/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,0.6544,28.4394,28.4394,2.3244,2.3953,2.3523,0.8615,0.0000,2.0766,0.3445
sf3d_only,212,420693/42445169/7888.138/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.7921,17.5672,17.5672,0.6268,0.6312,0.6339,0.2030,0.0000,2.3206,0.2887
sf3d_only,213,420693/42445169/7888.238/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,0.6811,29.6082,29.6082,2.4128,2.4834,2.4164,0.8881,0.0000,2.0865,0.2648
sf3d_only,214,420693/42445169/7888.238/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.9039,13.7565,13.7565,0.5045,0.5129,0.6509,0.1895,0.1830,2.2216,0.4214
sf3d_only,215,420693/42445169/7888.338/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.9021,8.6651,8.6651,0.4710,0.4733,0.6247,0.2072,0.0714,2.2124,0.3928
sf3d_only,216,420693/42445169/7888.438/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.8793,10.1696,10.1696,0.3828,0.3828,0.4846,0.1680,0.0658,2.2596,0.3492
sf3d_only,217,420693/42445169/7888.538/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.8720,7.4464,7.4464,0.3309,0.3330,0.5762,0.2297,0.0781,2.2520,0.4375
sf3d_only,218,420693/42445173/8117.747/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0570,14.4936,14.4936,nan,nan,0.1813,0.0166,0.4195,0.9514,0.1611
sf3d_only,219,420693/42445173/8117.847/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0701,5.5540,5.5540,nan,nan,0.1019,0.0184,0.3168,1.0036,0.0995
sf3d_only,220,420693/42445173/8117.946/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0665,8.0059,8.0059,nan,nan,0.1133,0.0169,0.4596,0.9619,0.1006
sf3d_only,221,420693/42445173/8118.046/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0660,7.8199,7.8199,nan,nan,0.0919,0.0172,0.5139,0.9530,0.1100
sf3d_only,222,420693/42445173/8118.146/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0705,5.1114,5.1114,nan,nan,0.0330,0.0167,0.5264,0.9931,0.0933
sf3d_only,223,420693/42445173/8118.246/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0710,6.6973,6.6973,nan,nan,0.0222,0.0194,0.4827,0.9869,0.0998
sf3d_only,224,420693/42445173/8118.346/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0687,5.9197,5.9197,nan,nan,0.0746,0.0253,0.3451,1.0456,0.0996
sf3d_only,225,420693/42445173/8118.446/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0751,15.2042,15.2042,nan,nan,0.1775,0.0746,0.3620,1.3047,0.2153
sf3d_only,226,420693/42445173/8118.446/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0704,5.8587,5.8587,nan,nan,0.0486,0.0239,0.4197,1.0063,0.0929
sf3d_only,227,420693/42445173/8118.546/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0736,17.3256,17.3256,nan,nan,0.1894,0.1215,0.3055,1.2692,0.2572
sf3d_only,228,420693/42445173/8118.546/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0701,6.2172,6.2172,nan,nan,0.0413,0.0241,0.4173,0.9834,0.0935
sf3d_only,229,420693/42445173/8118.646/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0611,6.7195,6.7195,nan,nan,0.1503,0.1384,0.0418,1.0738,0.1395
sf3d_only,230,420693/42445173/8118.646/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0673,10.6418,10.6418,nan,nan,0.0638,0.0241,0.4015,0.9968,0.0858
sf3d_only,231,420693/42445173/8118.746/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0755,13.1241,13.1241,nan,nan,0.1756,0.1476,0.1954,1.2012,0.2467
sf3d_only,232,420693/42445173/8118.746/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0652,8.4412,8.4412,nan,nan,0.0845,0.0214,0.4544,1.0120,0.0799
sf3d_only,233,420693/42445173/8118.846/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0596,16.1180,16.1180,nan,nan,0.1187,0.0286,0.5158,1.1879,0.1817
sf3d_only,234,420693/42445173/8118.846/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0576,5.3895,5.3895,nan,nan,0.0417,0.0146,0.6370,0.9718,0.0872
sf3d_only,235,420693/42445173/8118.946/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0650,14.6666,14.6666,nan,nan,0.1744,0.0667,0.5329,1.2343,0.1925
sf3d_only,236,420693/42445173/8118.946/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0646,10.2308,10.2308,nan,nan,0.1421,0.0239,0.4165,1.0694,0.0730
sf3d_only,237,420693/42445173/8119.046/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0684,14.1351,14.1351,nan,nan,0.1836,0.0922,0.4652,1.2390,0.2223
sf3d_only,238,420693/42445173/8119.046/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0614,5.3011,5.3011,nan,nan,0.1015,0.0165,0.5000,1.0365,0.0772
sf3d_only,239,420693/42445173/8119.146/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0615,12.6298,12.6298,nan,nan,0.1128,0.0201,0.5532,1.1701,0.1537
sf3d_only,240,420693/42445173/8119.146/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0561,3.0901,3.0901,nan,nan,0.0943,0.0159,0.4467,1.0366,0.0466
sf3d_only,241,420693/42445173/8119.246/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0591,13.7071,13.7071,nan,nan,0.2004,0.0835,0.3398,1.2525,0.1879
sf3d_only,242,420693/42445173/8119.246/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0557,1.6749,1.6749,nan,nan,0.0951,0.0115,0.5986,1.0400,0.0598
sf3d_only,243,420693/42445173/8119.346/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0663,10.5731,10.5731,nan,nan,0.1865,0.0290,0.5950,1.2491,0.1770
sf3d_only,244,420693/42445173/8119.346/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0610,1.6737,1.6737,nan,nan,0.0998,0.0093,0.5881,1.0625,0.0561
sf3d_only,245,420693/42445173/8119.446/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0670,7.7191,7.7191,nan,nan,0.1655,0.0217,0.6268,1.2343,0.1514
sf3d_only,246,420693/42445173/8119.446/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0705,3.7427,3.7427,nan,nan,0.2068,0.0126,0.3165,1.1796,0.0293
sf3d_only,247,420693/42445173/8119.546/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0681,12.9676,12.9676,nan,nan,0.1357,0.0743,0.4520,1.2075,0.1718
sf3d_only,248,420693/42445173/8119.546/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0586,4.3417,4.3417,nan,nan,0.1301,0.0154,0.5069,1.1126,0.0687
sf3d_only,249,420693/42445173/8119.646/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0767,8.6779,8.6779,nan,nan,0.1698,0.0520,0.4109,1.2361,0.1618
sf3d_only,250,420693/42445173/8119.646/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0635,4.5095,4.5095,nan,nan,0.1036,0.0168,0.5385,1.0793,0.0539
sf3d_only,251,420693/42445173/8119.746/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0610,7.5955,7.5955,nan,nan,0.1160,0.0442,0.5090,1.1606,0.1743
sf3d_only,252,420693/42445173/8119.746/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0592,6.3650,6.3650,nan,nan,0.0688,0.0103,0.5378,1.0296,0.0418
sf3d_only,253,420693/42445173/8119.846/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0654,9.1191,9.1191,nan,nan,0.1342,0.1298,0.2500,1.1077,0.2039
sf3d_only,254,420693/42445173/8119.846/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0612,6.7382,6.7382,nan,nan,0.0352,0.0119,0.7466,0.9741,0.0608
sf3d_only,255,420693/42445173/8119.946/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0585,6.0244,6.0244,nan,nan,0.0703,0.0485,0.5665,1.0563,0.1914
sf3d_only,256,420693/42445173/8119.946/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0597,1.8254,1.8254,nan,nan,0.0662,0.0089,0.5117,0.9876,0.0502
sf3d_only,257,420693/42445173/8120.046/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0520,5.1292,5.1292,nan,nan,0.1356,0.1201,0.4205,1.0744,0.2346
sf3d_only,258,420693/42445173/8120.046/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0592,3.0405,3.0405,nan,nan,0.0843,0.0112,0.6724,0.9856,0.0686
sf3d_only,259,420693/42445173/8120.146/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0582,4.6192,4.6192,nan,nan,0.1591,0.0106,0.6152,1.0430,0.0558
sf3d_only,260,420693/42445173/8120.246/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0637,2.8639,2.8639,nan,nan,0.1200,0.0115,0.6353,0.9950,0.0623
sf3d_only,261,420693/42445173/8120.346/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0749,4.1169,4.1169,nan,nan,0.1001,0.0117,0.6723,0.9725,0.0719
sf3d_only,262,420693/42445173/8120.445/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0584,7.1552,7.1552,nan,nan,0.1766,0.0794,0.3935,1.0725,0.1947
sf3d_only,263,420693/42445173/8120.445/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0656,2.4515,2.4515,nan,nan,0.0936,0.0141,0.6058,0.9685,0.0699
sf3d_only,264,420693/42445173/8120.545/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0638,6.8894,6.8894,nan,nan,0.1620,0.0561,0.1146,1.0423,0.1723
sf3d_only,265,420693/42445173/8120.545/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0679,2.2439,2.2439,nan,nan,0.0911,0.0176,0.6769,0.9682,0.1122
sf3d_only,266,420693/42445173/8120.645/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0585,7.5928,7.5928,nan,nan,0.0888,0.0878,0.0000,0.9416,0.1928
sf3d_only,267,420693/42445173/8120.645/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0721,1.0524,1.0524,nan,nan,0.0259,0.0098,0.6682,0.9051,0.0904
sf3d_only,268,420693/42445173/8120.745/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0569,7.7746,7.7746,nan,nan,0.1564,0.1150,0.0000,1.0078,0.1768
sf3d_only,269,420693/42445173/8120.745/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0750,1.5410,1.5410,nan,nan,0.0900,0.0086,0.6228,0.9769,0.0882
sf3d_only,270,420693/42445173/8120.845/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0581,6.8253,6.8253,nan,nan,0.0604,0.0420,0.0000,0.9114,0.1589
sf3d_only,271,420693/42445173/8120.845/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0737,1.6241,1.6241,nan,nan,0.0104,0.0092,0.6306,0.8899,0.1065
sf3d_only,272,420693/42445173/8120.945/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0633,4.9688,4.9688,nan,nan,0.0651,0.0202,0.0000,0.9231,0.1257
sf3d_only,273,420693/42445173/8120.945/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0648,3.3806,3.3806,nan,nan,0.0347,0.0375,0.5721,0.8904,0.1075
sf3d_only,274,420693/42445173/8121.045/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0628,4.5410,4.5410,nan,nan,0.0116,0.0092,0.0000,0.8748,0.1486
sf3d_only,275,420693/42445173/8121.045/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0597,3.8019,3.8019,nan,nan,0.2299,0.2836,0.2106,0.8694,0.1249
sf3d_only,276,420693/42445173/8121.145/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0664,5.3040,5.3040,nan,nan,0.0689,0.0085,0.0000,0.9369,0.1464
sf3d_only,277,420693/42445173/8121.145/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0576,4.8967,4.8967,nan,nan,0.2579,0.3153,0.1721,0.8662,0.1324
sf3d_only,278,420693/42445173/8121.245/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0651,6.5531,6.5531,nan,nan,0.1058,0.0031,0.0000,0.9741,0.1541
