model,idx,key,gt_type,pred_type,p_rev,axis_signed_deg,axis_unsigned_deg,origin_line_err_m,origin_qstar_err_m,point3d_err_m,point2d_err_frac,mask_iou,z_p_m,radius_m
depth,144,420693/42445168/8031.048/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,0.6576,155.6378,24.3622,0.4613,0.4689,0.7709,0.0507,0.1250,2.4641,0.0532
depth,145,420693/42445168/8031.148/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9331,11.7404,11.7404,0.6129,0.6222,0.5627,0.0906,0.1000,2.2059,0.2807
depth,146,420693/42445168/8031.148/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,0.5203,156.3440,23.6560,0.5013,0.5070,0.8166,0.0635,0.0864,2.5060,0.1471
depth,147,420693/42445168/8031.248/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9535,11.8823,11.8823,0.4887,0.4998,0.3230,0.0644,0.0159,1.9877,0.3997
depth,148,420693/42445168/8031.248/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,0.8213,167.4814,12.5186,0.5357,0.5366,0.8254,0.0736,0.0123,2.5162,0.3562
depth,149,420693/42445168/8031.348/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9443,15.5401,15.5401,0.4590,0.4619,0.2902,0.0562,0.0508,1.9649,0.3955
depth,150,420693/42445168/8031.348/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,0.8011,56.4546,56.4546,0.4269,0.4307,0.6109,0.0480,0.0000,2.2953,0.0700
depth,151,420693/42445168/8031.448/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9344,19.4106,19.4106,0.5702,0.5706,0.5000,0.0702,0.0786,2.1722,0.2921
depth,152,420693/42445168/8031.448/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,0.8207,167.2143,12.7857,0.4326,0.4359,0.7456,0.0553,0.1186,2.4130,0.1620
depth,153,420693/42445168/8031.548/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9424,20.5548,20.5548,0.4933,0.4941,0.3447,0.0284,0.0160,2.0052,0.3709
depth,154,420693/42445168/8031.548/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,0.8264,161.6069,18.3931,0.4767,0.4769,0.7515,0.0398,0.0000,2.3952,0.0728
depth,155,420693/42445168/8031.647/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9409,18.3793,18.3793,0.6937,0.6941,0.5932,0.0262,0.0218,2.2425,0.3434
depth,156,420693/42445168/8031.647/df28757e-d9cf-43e7-9ac1-709bc6abe476,1,1,0.8443,137.3336,42.6664,0.4508,0.4512,0.7196,0.0281,0.1645,2.3465,0.1394
depth,157,420693/42445168/8031.747/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9411,19.7177,19.7177,0.6697,0.6697,0.5244,0.0397,0.0703,2.1681,0.3673
depth,158,420693/42445168/8031.847/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9445,20.2755,20.2755,0.6934,0.6936,0.5702,0.0315,0.0604,2.1931,0.3610
depth,159,420693/42445168/8031.947/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9423,22.7829,22.7829,0.6028,0.6033,0.4931,0.0251,0.0229,2.0975,0.3392
depth,160,420693/42445168/8032.047/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9406,33.7997,33.7997,0.8137,0.8139,0.7499,0.0461,0.0868,2.3286,0.2607
depth,161,420693/42445168/8032.147/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9404,45.6563,45.6563,0.6310,0.6323,0.5688,0.0178,0.0486,2.1233,0.2656
depth,162,420693/42445168/8032.247/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9375,173.6808,6.3192,0.7493,0.7500,0.8396,0.0455,0.0658,2.3709,0.1562
depth,163,420693/42445168/8032.447/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9301,113.0246,66.9754,0.7642,0.7651,0.6879,0.0621,0.0617,2.2324,0.2446
depth,164,420693/42445168/8032.547/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9382,166.1622,13.8378,0.8077,0.8101,0.8697,0.0445,0.1127,2.3928,0.1801
depth,165,420693/42445168/8032.647/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9346,175.3833,4.6167,0.7793,0.7843,0.7984,0.0359,0.0436,2.3103,0.2374
depth,166,420693/42445168/8032.747/1d54d368-d1f7-4a3a-be77-4132ef017919,1,1,0.9298,160.3478,19.6522,0.6862,0.6957,0.7367,0.0263,0.0000,2.2194,0.2039
depth,167,420693/42445169/7835.742/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0547,13.4956,13.4956,nan,nan,0.2581,0.0162,0.6649,1.8689,0.4503
depth,168,420693/42445169/7835.842/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0521,13.2916,13.2916,nan,nan,0.1507,0.0174,0.6746,1.7834,0.3710
depth,169,420693/42445169/7835.942/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0516,12.8842,12.8842,nan,nan,0.3009,0.0020,0.6598,1.9585,0.2919
depth,170,420693/42445169/7836.042/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0522,12.6451,12.6451,nan,nan,0.3772,0.0017,0.6575,2.0549,0.2112
depth,171,420693/42445169/7836.142/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0507,10.4749,10.4749,nan,nan,0.2496,0.0210,0.6188,1.9291,0.3547
depth,172,420693/42445169/7836.242/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0499,10.9112,10.9112,nan,nan,0.2502,0.0104,0.6677,1.9505,0.2600
depth,173,420693/42445169/7836.342/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0492,9.9260,9.9260,nan,nan,0.1906,0.0126,0.6590,1.9040,0.2838
depth,174,420693/42445169/7836.442/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0488,8.5299,8.5299,nan,nan,0.1638,0.0143,0.7013,1.8904,0.1943
depth,175,420693/42445169/7836.542/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0493,9.0554,9.0554,nan,nan,0.2342,0.0032,0.7557,1.9797,0.1651
depth,176,420693/42445169/7836.642/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0479,8.7388,8.7388,nan,nan,0.1122,0.0136,0.6346,1.8566,0.1967
depth,177,420693/42445169/7836.742/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0516,9.5773,9.5773,nan,nan,0.1174,0.0127,0.6996,1.8647,0.2385
depth,178,420693/42445169/7836.842/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0497,7.7992,7.7992,nan,nan,0.1236,0.0039,0.7547,1.8784,0.1772
depth,179,420693/42445169/7836.942/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0516,7.7757,7.7757,nan,nan,0.2167,0.0065,0.5626,1.9624,0.1323
depth,180,420693/42445169/7837.042/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0525,8.3932,8.3932,nan,nan,0.1203,0.0122,0.7336,1.8525,0.2078
depth,181,420693/42445169/7837.142/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0521,6.7309,6.7309,nan,nan,0.2547,0.0068,0.5589,1.9704,0.1247
depth,182,420693/42445169/7837.242/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0516,6.4799,6.4799,nan,nan,0.2198,0.0146,0.6984,1.9217,0.1290
depth,183,420693/42445169/7837.342/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0526,7.6560,7.6560,nan,nan,0.0859,0.0099,0.7452,1.7680,0.1896
depth,184,420693/42445169/7837.442/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0506,5.6589,5.6589,nan,nan,0.1540,0.0077,0.7028,1.8104,0.1806
depth,185,420693/42445169/7837.542/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0498,7.3321,7.3321,nan,nan,0.0733,0.0146,0.5272,1.7049,0.2015
depth,186,420693/42445169/7841.040/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0512,6.0742,6.0742,nan,nan,0.0231,0.0112,0.7716,1.6236,0.2848
depth,187,420693/42445169/7841.140/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0509,6.4571,6.4571,nan,nan,0.0436,0.0068,0.7299,1.5999,0.3375
depth,188,420693/42445169/7841.240/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0525,5.5464,5.5464,nan,nan,0.0311,0.0060,0.6489,1.6153,0.3287
depth,189,420693/42445169/7841.340/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0527,5.8667,5.8667,nan,nan,0.1161,0.0069,0.7245,1.5410,0.3832
depth,190,420693/42445169/7841.440/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0518,5.9207,5.9207,nan,nan,0.0330,0.0075,0.5833,1.6777,0.3375
depth,191,420693/42445169/7841.540/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0516,6.3238,6.3238,nan,nan,0.0265,0.0059,0.6497,1.6750,0.3644
depth,192,420693/42445169/7841.640/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0513,5.7284,5.7284,nan,nan,0.0542,0.0069,0.6964,1.6072,0.4239
depth,193,420693/42445169/7841.740/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0532,6.1360,6.1360,nan,nan,0.1039,0.0097,0.6527,1.7545,0.3680
depth,194,420693/42445169/7841.840/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0509,6.2710,6.2710,nan,nan,0.0563,0.0055,0.7396,1.7078,0.3758
depth,195,420693/42445169/7841.940/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0504,6.7411,6.7411,nan,nan,0.0701,0.0066,0.5085,1.7185,0.4142
depth,196,420693/42445169/7842.040/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0527,8.0827,8.0827,nan,nan,0.0841,0.0047,0.6366,1.7235,0.3778
depth,197,420693/42445169/7842.140/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0503,7.7948,7.7948,nan,nan,0.1004,0.0073,0.5833,1.7294,0.3687
depth,198,420693/42445169/7842.240/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0492,8.7423,8.7423,nan,nan,0.0846,0.0085,0.7521,1.7014,0.3861
depth,199,420693/42445169/7842.340/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0505,8.3669,8.3669,nan,nan,0.1937,0.0092,0.6863,1.7924,0.3338
depth,200,420693/42445169/7842.440/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0497,7.5779,7.5779,nan,nan,0.1406,0.0079,0.7604,1.7200,0.3735
depth,201,420693/42445169/7842.540/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0492,8.0496,8.0496,nan,nan,0.2057,0.0085,0.6087,1.7585,0.3694
depth,202,420693/42445169/7842.640/a36b3f7b-da1a-43de-bf7f-66853430701a,0,0,0.0492,8.7930,8.7930,nan,nan,0.1756,0.0067,0.7085,1.7092,0.4126
depth,203,420693/42445169/7883.440/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.9182,34.7125,34.7125,0.0833,0.1306,0.2699,0.1090,0.3255,2.7916,0.1763
depth,204,420693/42445169/7883.540/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.9288,30.4062,30.4062,0.0684,0.0848,0.2207,0.0816,0.2147,2.7901,0.2310
depth,205,420693/42445169/7883.640/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.9399,37.8517,37.8517,0.0684,0.0690,0.1958,0.0586,0.2732,2.7760,0.1758
depth,206,420693/42445169/7883.740/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.9334,33.1361,33.1361,0.0335,0.0340,0.1644,0.0543,0.3922,2.8597,0.2532
depth,207,420693/42445169/7887.738/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.9352,26.9644,26.9644,0.0899,0.1531,0.1669,0.0571,0.3126,2.8938,0.1539
depth,208,420693/42445169/7887.838/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.9364,15.7455,15.7455,0.1457,0.1895,0.2046,0.0631,0.4119,2.9345,0.1857
depth,209,420693/42445169/7887.938/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.9369,17.4888,17.4888,0.1246,0.1613,0.1920,0.0685,0.3348,2.8500,0.1794
depth,210,420693/42445169/7888.038/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.9282,11.5815,11.5815,0.2146,0.2417,0.2903,0.0916,0.4735,2.8950,0.2234
depth,211,420693/42445169/7888.138/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,0.9290,8.0232,8.0232,0.2943,0.3293,0.4189,0.1112,0.3490,2.9508,0.3833
depth,212,420693/42445169/7888.138/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.9256,25.1603,25.1603,0.1881,0.1999,0.2573,0.0931,0.3697,2.7597,0.1391
depth,213,420693/42445169/7888.238/60b855c3-a87a-4add-9616-1e56c6b07836,1,1,0.9314,7.9742,7.9742,0.3004,0.3348,0.4128,0.1157,0.1014,2.8808,0.4578
depth,214,420693/42445169/7888.238/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.9243,18.1692,18.1692,0.2206,0.2311,0.2691,0.0949,0.4092,2.7228,0.2042
depth,215,420693/42445169/7888.338/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.9286,20.9115,20.9115,0.2612,0.2834,0.2636,0.0862,0.5060,2.6886,0.2075
depth,216,420693/42445169/7888.438/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.9311,25.1750,25.1750,0.3349,0.3791,0.2933,0.0767,0.4424,2.6873,0.1944
depth,217,420693/42445169/7888.538/6bed72dd-560e-4a8b-9514-f3947aebde36,1,1,0.9309,19.5178,19.5178,0.4105,0.4695,0.3320,0.0797,0.4301,2.6699,0.2738
depth,218,420693/42445173/8117.747/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0380,11.5406,11.5406,nan,nan,0.1184,0.0121,0.5080,1.2398,0.2156
depth,219,420693/42445173/8117.847/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0431,6.5058,6.5058,nan,nan,0.1991,0.1591,0.2961,1.2508,0.1378
depth,220,420693/42445173/8117.946/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0444,3.5452,3.5452,nan,nan,0.2710,0.0760,0.3694,1.3360,0.1124
depth,221,420693/42445173/8118.046/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0475,3.9363,3.9363,nan,nan,0.1588,0.0133,0.4631,1.1972,0.1925
depth,222,420693/42445173/8118.146/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0460,3.9310,3.9310,nan,nan,0.1689,0.0038,0.4939,1.1873,0.2056
depth,223,420693/42445173/8118.246/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0477,6.7152,6.7152,nan,nan,0.1648,0.0045,0.5438,1.1629,0.1980
depth,224,420693/42445173/8118.346/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0562,8.5722,8.5722,nan,nan,0.1739,0.0110,0.6403,1.1491,0.1763
depth,225,420693/42445173/8118.446/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.1206,90.4295,89.5705,nan,nan,0.5943,0.2523,0.0000,1.6278,0.4077
depth,226,420693/42445173/8118.446/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0484,8.1714,8.1714,nan,nan,0.1550,0.0277,0.3921,1.1178,0.1636
depth,227,420693/42445173/8118.546/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0687,44.5984,44.5984,nan,nan,0.4428,0.1466,0.0000,1.5434,0.1984
depth,228,420693/42445173/8118.546/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0503,8.6017,8.6017,nan,nan,0.2184,0.0059,0.4904,1.1617,0.1941
depth,229,420693/42445173/8118.646/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0619,16.1994,16.1994,nan,nan,0.4073,0.1749,0.0000,1.4842,0.2934
depth,230,420693/42445173/8118.646/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0492,9.0368,9.0368,nan,nan,0.1905,0.0084,0.5670,1.1228,0.1947
depth,231,420693/42445173/8118.746/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0607,23.7669,23.7669,nan,nan,0.4281,0.2074,0.0000,1.4783,0.2374
depth,232,420693/42445173/8118.746/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0479,9.1293,9.1293,nan,nan,0.1999,0.0063,0.5762,1.1258,0.1857
depth,233,420693/42445173/8118.846/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0595,24.4291,24.4291,nan,nan,0.3555,0.2381,0.0000,1.3580,0.1806
depth,234,420693/42445173/8118.846/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0473,8.8471,8.8471,nan,nan,0.1000,0.0077,0.6258,1.0313,0.1871
depth,235,420693/42445173/8118.946/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0631,33.2234,33.2234,nan,nan,0.3975,0.2190,0.0000,1.4044,0.1582
depth,236,420693/42445173/8118.946/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0467,10.4015,10.4015,nan,nan,0.1243,0.0032,0.5195,1.0538,0.2002
depth,237,420693/42445173/8119.046/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0621,28.8928,28.8928,nan,nan,0.4451,0.2945,0.0000,1.3784,0.1961
depth,238,420693/42445173/8119.046/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0465,7.7217,7.7217,nan,nan,0.1317,0.0251,0.3155,1.0712,0.2173
depth,239,420693/42445173/8119.146/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0643,22.4751,22.4751,nan,nan,0.3722,0.2447,0.0000,1.3610,0.2129
depth,240,420693/42445173/8119.146/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0463,8.0631,8.0631,nan,nan,0.1437,0.0031,0.6606,1.0851,0.1990
depth,241,420693/42445173/8119.246/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0611,24.3620,24.3620,nan,nan,0.4339,0.3212,0.0000,1.3445,0.2348
depth,242,420693/42445173/8119.246/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0456,6.6643,6.6643,nan,nan,0.1943,0.0047,0.3253,1.1401,0.2135
depth,243,420693/42445173/8119.346/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0586,22.5262,22.5262,nan,nan,0.4597,0.2763,0.0000,1.4297,0.1645
depth,244,420693/42445173/8119.346/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0520,9.0735,9.0735,nan,nan,0.2343,0.0315,0.0102,1.1995,0.2520
depth,245,420693/42445173/8119.446/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0577,19.7655,19.7655,nan,nan,0.3928,0.2446,0.0000,1.3796,0.1653
depth,246,420693/42445173/8119.446/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0542,12.3199,12.3199,nan,nan,0.2096,0.0355,0.0229,1.1852,0.1833
depth,247,420693/42445173/8119.546/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0536,10.5117,10.5117,nan,nan,0.4413,0.2502,0.0000,1.4301,0.1235
depth,248,420693/42445173/8119.546/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0520,13.6598,13.6598,nan,nan,0.1940,0.0160,0.4187,1.1763,0.2088
depth,249,420693/42445173/8119.646/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0635,18.5178,18.5178,nan,nan,0.3705,0.2111,0.0000,1.3672,0.1736
depth,250,420693/42445173/8119.646/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0517,10.9219,10.9219,nan,nan,0.1545,0.0184,0.2208,1.1295,0.2014
depth,251,420693/42445173/8119.746/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0652,16.8091,16.8091,nan,nan,0.3465,0.1977,0.0000,1.3252,0.1627
depth,252,420693/42445173/8119.746/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0618,16.8973,16.8973,nan,nan,0.1588,0.0238,0.0000,1.1197,0.0965
depth,253,420693/42445173/8119.846/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0653,17.3158,17.3158,nan,nan,0.3823,0.2702,0.0000,1.2623,0.1879
depth,254,420693/42445173/8119.846/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0440,8.8472,8.8472,nan,nan,0.1402,0.0133,0.5174,1.0797,0.2065
depth,255,420693/42445173/8119.946/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0646,14.1777,14.1777,nan,nan,0.3588,0.2462,0.0000,1.2519,0.2198
depth,256,420693/42445173/8119.946/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0491,11.5880,11.5880,nan,nan,0.0956,0.0342,0.1400,1.0115,0.2394
depth,257,420693/42445173/8120.046/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0629,13.9397,13.9397,nan,nan,0.3452,0.2801,0.0000,1.1878,0.1816
depth,258,420693/42445173/8120.046/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0465,8.0928,8.0928,nan,nan,0.1626,0.0078,0.0963,1.0619,0.2127
depth,259,420693/42445173/8120.146/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0477,8.5487,8.5487,nan,nan,0.1389,0.0273,0.5754,1.0229,0.2443
depth,260,420693/42445173/8120.246/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0655,14.5446,14.5446,nan,nan,0.1870,0.1053,0.0000,1.0428,0.2289
depth,261,420693/42445173/8120.346/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0484,9.5855,9.5855,nan,nan,0.0921,0.0181,0.4787,0.9646,0.1859
depth,262,420693/42445173/8120.445/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0619,10.7863,10.7863,nan,nan,0.3179,0.2395,0.0000,1.1658,0.1726
depth,263,420693/42445173/8120.445/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0458,7.4546,7.4546,nan,nan,0.1854,0.0269,0.4976,1.0593,0.1842
depth,264,420693/42445173/8120.545/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0635,12.0499,12.0499,nan,nan,0.2820,0.1910,0.0000,1.1455,0.1283
depth,265,420693/42445173/8120.545/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0490,7.9005,7.9005,nan,nan,0.1257,0.0196,0.1254,1.0034,0.1731
depth,266,420693/42445173/8120.645/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0553,13.8338,13.8338,nan,nan,0.3471,0.2518,0.0000,1.1679,0.1506
depth,267,420693/42445173/8120.645/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0453,7.2868,7.2868,nan,nan,0.1585,0.0069,0.1331,1.0329,0.1189
depth,268,420693/42445173/8120.745/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0536,9.6762,9.6762,nan,nan,0.3338,0.2758,0.0000,1.1412,0.1760
depth,269,420693/42445173/8120.745/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0468,7.8946,7.8946,nan,nan,0.1413,0.0238,0.2797,1.0291,0.1642
depth,270,420693/42445173/8120.845/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0597,11.1254,11.1254,nan,nan,0.2549,0.1892,0.0000,1.0935,0.1079
depth,271,420693/42445173/8120.845/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0440,7.5490,7.5490,nan,nan,0.1170,0.0720,0.1485,0.9978,0.1371
depth,272,420693/42445173/8120.945/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0591,8.7503,8.7503,nan,nan,0.2397,0.1592,0.0000,1.0856,0.1159
depth,273,420693/42445173/8120.945/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0439,6.0449,6.0449,nan,nan,0.1556,0.0656,0.4136,1.0479,0.1080
depth,274,420693/42445173/8121.045/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0591,8.4126,8.4126,nan,nan,0.1779,0.1343,0.0000,1.0307,0.1192
depth,275,420693/42445173/8121.045/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0443,5.0826,5.0826,nan,nan,0.1005,0.0997,0.3027,0.9712,0.1452
depth,276,420693/42445173/8121.145/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0545,13.6873,13.6873,nan,nan,0.2513,0.1177,0.0000,1.1221,0.2949
depth,277,420693/42445173/8121.145/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0615,13.1718,13.1718,nan,nan,0.1419,0.0783,0.4222,1.0396,0.2204
depth,278,420693/42445173/8121.245/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0529,11.2555,11.2555,nan,nan,0.3159,0.2059,0.0000,1.1177,0.1463
depth,279,420693/42445173/8121.245/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0497,6.5276,6.5276,nan,nan,0.1206,0.0903,0.6185,1.0188,0.0790
depth,280,420693/42445173/8121.345/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0601,9.6783,9.6783,nan,nan,0.4914,0.2963,0.0000,1.2376,0.1484
depth,281,420693/42445173/8121.345/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0483,7.1627,7.1627,nan,nan,0.1580,0.1837,0.4875,0.9181,0.1823
depth,282,420693/42445173/8121.445/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0607,17.3431,17.3431,nan,nan,0.4452,0.3015,0.0000,1.1685,0.0618
depth,283,420693/42445173/8121.445/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0488,4.7280,4.7280,nan,nan,0.1799,0.2075,0.5152,0.8834,0.2591
depth,284,420693/42445173/8121.545/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0612,15.5917,15.5917,nan,nan,0.4603,0.3030,0.0000,1.1787,0.0524
depth,285,420693/42445173/8121.545/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0445,5.4817,5.4817,nan,nan,0.1294,0.1592,0.4770,0.9109,0.1920
depth,286,420693/42445173/8121.645/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0657,7.4037,7.4037,nan,nan,0.4722,0.3558,0.0000,1.1279,0.1435
depth,287,420693/42445173/8121.645/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0469,3.5629,3.5629,nan,nan,0.1720,0.2226,0.4737,0.8715,0.1874
depth,288,420693/42445173/8121.745/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0610,7.6743,7.6743,nan,nan,0.3670,0.3091,0.0000,1.0286,0.1520
depth,289,420693/42445173/8121.745/e929f299-186a-4f70-bc5c-fe5ffe4a1787,0,0,0.0440,5.9446,5.9446,nan,nan,0.2419,0.3130,0.1820,0.8021,0.2292
depth,290,420693/42445173/8121.845/10306637-5400-4d53-b74c-e94e587e4da2,0,0,0.0652,10.3044,10.3044,nan,nan,0.3999,0.3638,0.0000,1.0054,0.1475
